source_file,raw_value,raw_lots,raw_source,raw_country_code,normalized_value,match_status,match_confidence,target_origin_id,target_country_code,target_region,target_appellation,target_record_level,match_reason
dim_region.csv,Urzig (Wurzgarten),8,other,,urzig wurzgarten,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Valdobbiadene Prosecco Superiore DOCG,8,other,,valdobbiadene prosecco superiore docg,curated_compound_to_specific,0.97,IT-ORI-PROSECCO,IT,Veneto,Prosecco,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Valle de la Orotava,8,other,,valle de la orotava,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Vigna Presenda,8,other,,vigna presenda,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Whiskey,8,other,,whiskey,excluded_non_wine_origin,1,,,,,,"Blend placeholder, unknown value, or spirits/non-wine geography outside this wine-origin reference."
dim_region.csv,Yarra Valley/King Valley,8,other,,yarra valley king valley,ambiguous_requires_context,0,,,,,,Compound auction label contains 2 distinct curated targets.
dim_region.csv, Italia - Puglia,7,other,,italia puglia,curated_compound_to_specific,0.97,IT-ORI-PUGLIA,IT,Puglia,Puglia,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Australia - Cabernet,7,other,,australia cabernet,curated_compound_to_specific,0.97,AU-COUNTRY,AU,,,country,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,B By Fonbadet,7,other,,b by fonbadet,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Barolo Baudana DOCG,7,other,,barolo baudana docg,curated_compound_to_specific,0.97,IT-ORI-BAROLO,IT,Piemonte,Barolo,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Barolo Magheria,7,other,,barolo magheria,curated_compound_to_specific,0.97,IT-ORI-BAROLO,IT,Piemonte,Barolo,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Beaujolais Nouveau,7,other,,beaujolais nouveau,curated_compound_to_specific,0.97,FR-ORI-BEAUJOLAIS,FR,Beaujolais,Beaujolais,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Bermuda,7,other,,bermuda,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Bio-Bio Valley,7,other,,bio bio valley,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Boca DOC,7,other,,boca doc,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Bolgheri Rosso,7,other,,bolgheri rosso,curated_compound_to_specific,0.97,IT-ORI-BOLGHERI,IT,Toscana,Bolgheri,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Bordeaux (Rouge),7,other,,bordeaux rouge,curated_compound_to_specific,0.97,FR-ORI-BORDEAUX,FR,Bordeaux,Bordeaux,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Bramaterra,7,other,,bramaterra,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Brindisi,7,other,,brindisi,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Buzet - South West France,7,other,,buzet south west france,curated_compound_to_specific,0.97,FR-COUNTRY,FR,,,country,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Cabardes,7,other,,cabardes,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Cava,7,other,,cava,normalized_exact,1,ES-ORI-CAVA,ES,Spain,Cava,appellation,"Accent, punctuation, whitespace and legal suffixes normalized."
dim_region.csv,Charos,7,other,,charos,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Chianti ClassicoUse code CCCDFO,7,other,,chianti classicouse code cccdfo,curated_compound_to_specific,0.97,IT-ORI-CHIANTI,IT,Toscana,Chianti,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Cina  - Distillati,7,other,,cina distillati,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Colli Trevigiani,7,other,,colli trevigiani,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Colli di Luni,7,other,,colli di luni,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Colli di Salerno IGT,7,other,,colli di salerno igt,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Coonawarra-Langhorne Creek,7,other,,coonawarra langhorne creek,ambiguous_requires_context,0,,,,,,Compound auction label contains 2 distinct curated targets.
dim_region.csv,Corton-Les Grandes Lolieres,7,other,,corton les grandes lolieres,curated_compound_to_specific,0.97,FR-ORI-CORTON,FR,Bourgogne,Corton,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Cote de Nuits - Borgogna,7,other,,cote de nuits borgogna,ambiguous_requires_context,0,,,,,,Compound auction label contains 2 distinct curated targets.
dim_region.csv,Crete,7,other,,crete,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Denominazioni varie,7,other,,denominazioni varie,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Drama,7,other,,drama,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,"Francia, Martinica - Rum",7,other,,francia martinica rum,curated_compound_to_specific,0.97,FR-COUNTRY,FR,,,country,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Frankland River - Mt Barker,7,other,,frankland river mt barker,curated_compound_to_specific,0.97,AU-ORI-FRANKLAND-RIVER,AU,Western Australia,Frankland River,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Frankland River / Mudgee,7,other,,frankland river mudgee,ambiguous_requires_context,0,,,,,,Compound auction label contains 2 distinct curated targets.
dim_region.csv,Frascati,7,other,,frascati,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Funchal,7,other,,funchal,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,GRAND BOURGEOIS La Damoiselle de Sociando-Mallet,7,other,,grand bourgeois la damoiselle de sociando mallet,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Garcia Albillo,7,other,,garcia albillo,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Getariako Txakolina,7,other,,getariako txakolina,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Grand Vin Sec,7,other,,grand vin sec,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Hawkes Bay/Gisborne,7,other,,hawkes bay gisborne,ambiguous_requires_context,0,,,,,,Compound auction label contains 2 distinct curated targets.
dim_region.csv,Howell Mountain,7,other,,howell mountain,normalized_exact,1,US-REG-HOWELL-MOUNTAIN,US,Howell Mountain,,region,"Accent, punctuation, whitespace and legal suffixes normalized."
dim_region.csv,Inghilterra - Gin,7,other,,inghilterra gin,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Isonzo del Friuli DOC,7,other,,isonzo del friuli doc,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Karasì,7,other,,karasi,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Kartli,7,other,,kartli,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Ladoix-Serrigny,7,other,,ladoix serrigny,curated_compound_to_specific,0.97,FR-ORI-LADOIX,FR,Bourgogne,Ladoix,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Languedoc-Roussillon / Côtes du Roussillon-Villages,7,other,,languedoc roussillon cotes du roussillon villages,ambiguous_requires_context,0,,,,,,Compound auction label contains 5 distinct curated targets.
dim_region.csv,Les Renardes,7,other,,les renardes,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Los Arrotos del Pendon,7,other,,los arrotos del pendon,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Maconnais,7,other,,maconnais,normalized_exact,1,FR-REG-MACONNAIS,FR,Mâconnais,,region,"Accent, punctuation, whitespace and legal suffixes normalized."
dim_region.csv,Magill-Eden Valley,7,other,,magill eden valley,curated_compound_to_specific,0.97,AU-ORI-EDEN-VALLEY,AU,South Australia,Eden Valley,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Margaret River-Blackwood Valley,7,other,,margaret river blackwood valley,ambiguous_requires_context,0,,,,,,Compound auction label contains 2 distinct curated targets.
dim_region.csv,Mc Laren Vale,7,other,,mc laren vale,suggested_review,0.923,AU-ORI-MCLAREN-VALE,AU,South Australia,McLaren Vale,appellation,String-similarity suggestion only; not accepted as a confirmed mapping.
dim_region.csv,McMinnville,7,other,,mcminnville,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Mittelhaardt/Deutsche Weinstrasse,7,other,,mittelhaardt deutsche weinstrasse,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Montsant DO,7,other,,montsant do,normalized_alias,0.99,ES-ORI-MONTSANT,ES,Catalunya,Montsant,appellation,Curated alias normalized to canonical value.
dim_region.csv,Monvigliero,7,other,,monvigliero,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Muscadet,7,other,,muscadet,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Muscadet De Sevre-et Maine sur lie,7,other,,muscadet de sevre et maine sur lie,curated_compound_to_specific,0.97,FR-ORI-MUSCADET-SEVRE-ET-MAINE,FR,Loire Valley,Muscadet Sèvre et Maine,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,New South Wales / Hunter Valley,7,other,,new south wales hunter valley,curated_compound_to_specific,0.97,AU-ORI-HUNTER-VALLEY,AU,New South Wales,Hunter Valley,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Ottantadue,7,other,,ottantadue,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Palo Cortado,7,other,,palo cortado,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Pantelleria,7,other,,pantelleria,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Pays d'Auge AOC,7,other,,pays d auge aoc,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Persan,7,other,,persan,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Pinot Grigio,7,other,,pinot grigio,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Pittacum Mencia,7,other,,pittacum mencia,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Porogurup,7,other,,porogurup,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Portogallo - Denominazioni varie,7,other,,portogallo denominazioni varie,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Provence / Côtes de Provence,7,other,,provence cotes de provence,curated_compound_to_specific,0.97,FR-ORI-COTES-DE-PROVENCE,FR,Provence,Côtes de Provence,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Purcari,7,other,,purcari,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Romania,7,other,,romania,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Rosso Toscana IGT,7,other,,rosso toscana igt,curated_compound_to_specific,0.97,IT-ORI-TOSCANA,IT,Toscana,Toscana,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,San Martino della Battaglia,7,other,,san martino della battaglia,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Santa Barbara County,7,other,,santa barbara county,normalized_exact,1,US-ORI-SANTA-BARBARA-COUNTY,US,California,Santa Barbara County,appellation,"Accent, punctuation, whitespace and legal suffixes normalized."
dim_region.csv,Selection de Grains Nobles Gewurztraminer,7,other,,selection de grains nobles gewurztraminer,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,South Australia / McLaren Vale,7,other,,south australia mclaren vale,curated_compound_to_specific,0.97,AU-ORI-MCLAREN-VALE,AU,South Australia,McLaren Vale,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,South Eastern Australia - South Australia,7,other,,south eastern australia south australia,curated_compound_to_specific,0.97,AU-ORI-SOUTH-EASTERN-AUSTRALIA,AU,South Australia,South Eastern Australia,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Spagna - Distillati,7,other,,spagna distillati,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Spagna - Duero,7,other,,spagna duero,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Taiwan,7,other,,taiwan,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Trentino - Alto Adige - Denominazioni varie,7,other,,trentino alto adige denominazioni varie,ambiguous_requires_context,0,,,,,,Compound auction label contains 2 distinct curated targets.
dim_region.csv,Valle Central / Valle del Maipo,7,other,,valle central valle del maipo,curated_compound_to_specific,0.97,CL-ORI-VALLE-DEL-MAIPO,CL,Valle Central,Valle del Maipo,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Vista Flores,7,other,,vista flores,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Walla Walla Valley AVA,7,other,,walla walla valley ava,normalized_alias,0.99,US-REG-WALLA-WALLA-VALLEY,US,Walla Walla Valley,,region,Curated alias normalized to canonical value.
dim_region.csv,Wellington,7,other,,wellington,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,holding 12 bottles per unit,7,other,,holding 12 bottles per unit,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,made in Malaysia,7,other,,made in malaysia,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv, Italia - Curtefranca,6,other,,italia curtefranca,curated_compound_to_specific,0.97,IT-COUNTRY,IT,,,country,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,1 Pinot Gris,6,other,,1 pinot gris,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Aargau / Unteres Aaretal,6,other,,aargau unteres aaretal,curated_compound_to_specific,0.97,CH-ORI-AARGAU,CH,Aargau,Aargau,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Auxey-Meursault,6,other,,auxey meursault,curated_compound_to_specific,0.97,FR-ORI-MEURSAULT,FR,Bourgogne,Meursault,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,BOLGHERI Superiore  D.O.C,6,other,,bolgheri superiore d o c,curated_compound_to_specific,0.97,IT-ORI-BOLGHERI,IT,Toscana,Bolgheri,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Barbaresco DOCG Basarin,6,other,,barbaresco docg basarin,curated_compound_to_specific,0.97,IT-ORI-BARBARESCO,IT,Piemonte,Barbaresco,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Basilicata,6,other,,basilicata,normalized_exact,1,IT-ORI-BASILICATA,IT,Basilicata,Basilicata,appellation,"Accent, punctuation, whitespace and legal suffixes normalized."
dim_region.csv,California - California,6,other,,california california,curated_compound_to_specific,0.97,US-ORI-CALIFORNIA,US,California,California,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Campania - Denominazioni varie,6,other,,campania denominazioni varie,curated_compound_to_specific,0.97,IT-ORI-CAMPANIA,IT,Campania,Campania,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Campania - Taurasi,6,other,,campania taurasi,curated_compound_to_specific,0.97,IT-ORI-TAURASI,IT,Campania,Taurasi,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Central & Western Victoria,6,other,,central and western victoria,curated_compound_to_specific,0.97,AU-ORI-VICTORIA,AU,Victoria,Victoria,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Chapelle-Chambertin GC,6,other,,chapelle chambertin gc,curated_compound_to_specific,0.97,FR-ORI-CHAPELLE-CHAMBERTIN,FR,Bourgogne,Chapelle-Chambertin,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Chateauneuf-du-Pape Cuvee Imperiale,6,other,,chateauneuf du pape cuvee imperiale,curated_compound_to_specific,0.97,FR-ORI-CHATEAUNEUF-DU-PAPE,FR,Vallée du Rhône,Châteauneuf-du-Pape,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Chianti Montespertoli DOCG,6,other,,chianti montespertoli docg,curated_compound_to_specific,0.97,IT-ORI-CHIANTI,IT,Toscana,Chianti,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Cochise County,6,other,,cochise county,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Colline Pescaresi,6,other,,colline pescaresi,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Costa Blanca,6,other,,costa blanca,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Cote de Buzet,6,other,,cote de buzet,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Cotes de Provence Rose,6,other,,cotes de provence rose,curated_compound_to_specific,0.97,FR-ORI-COTES-DE-PROVENCE,FR,Provence,Côtes de Provence,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Cotes du Luberon,6,other,,cotes du luberon,curated_compound_to_specific,0.97,FR-ORI-LUBERON,FR,Vallée du Rhône,Luberon,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Daylesford,6,other,,daylesford,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Eger - Northern Massif,6,other,,eger northern massif,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,En Spois,6,other,,en spois,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Entre-de-Mers,6,other,,entre de mers,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Etna Rosso,6,other,,etna rosso,normalized_alias,0.99,IT-ORI-ETNA,IT,Sicilia,Etna,appellation,Curated alias normalized to canonical value.
dim_region.csv,FIJI,6,other,,fiji,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Flaxman-Hoffman-Moorooroo,6,other,,flaxman hoffman moorooroo,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Francia - Vini Dolci,6,other,,francia vini dolci,curated_compound_to_specific,0.97,FR-COUNTRY,FR,,,country,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,G. Lalanne,6,other,,g lalanne,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Gaillac Doux,6,other,,gaillac doux,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Guadeloupe - Rum,6,other,,guadeloupe rum,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Hautes-Cotes de Nuits,6,other,,hautes cotes de nuits,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Hunter Valley-Coonawarra,6,other,,hunter valley coonawarra,ambiguous_requires_context,0,,,,,,Compound auction label contains 2 distinct curated targets.
dim_region.csv,Hunter-Coonawarra-Clare,6,other,,hunter coonawarra clare,ambiguous_requires_context,0,,,,,,Compound auction label contains 3 distinct curated targets.
dim_region.csv,Irpinia IGT,6,other,,irpinia igt,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Isle of Mull,6,other,,isle of mull,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Kientzheim,6,other,,kientzheim,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Lacrima di Morro d'Alba DOC,6,other,,lacrima di morro d alba doc,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Ladoix Village,6,other,,ladoix village,curated_compound_to_specific,0.97,FR-ORI-LADOIX,FR,Bourgogne,Ladoix,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Lithuania,6,other,,lithuania,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Livermore Lake,6,other,,livermore lake,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Macon Loche,6,other,,macon loche,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Macon-Chardonnay,6,other,,macon chardonnay,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Macon-Clesse,6,other,,macon clesse,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Macon-Fuisse,6,other,,macon fuisse,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Maizières Rully Blanc,6,other,,maizieres rully blanc,curated_compound_to_specific,0.97,FR-ORI-RULLY,FR,Bourgogne,Rully,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Manchuela,6,other,,manchuela,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,McLaren Vale-Hunter Valley-Coonawarra,6,other,,mclaren vale hunter valley coonawarra,ambiguous_requires_context,0,,,,,,Compound auction label contains 3 distinct curated targets.
dim_region.csv,Mise Tardive,6,other,,mise tardive,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Monferrato Rosso,6,other,,monferrato rosso,curated_compound_to_specific,0.97,IT-ORI-MONFERRATO,IT,Piemonte,Monferrato,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Monopole,6,other,,monopole,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Monterrei DO,6,other,,monterrei do,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Mt Gambier,6,other,,mt gambier,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,NSW,6,other,,nsw,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Nackenheim,6,other,,nackenheim,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Nagambie,6,other,,nagambie,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Niedersachsen,6,other,,niedersachsen,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Nyulaszo,6,other,,nyulaszo,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Ollauri Rioja,6,other,,ollauri rioja,curated_compound_to_specific,0.97,ES-ORI-RIOJA,ES,Rioja,Rioja,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Piemont,6,other,,piemont,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Pirque,6,other,,pirque,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Pouilly-sur-Loire,6,other,,pouilly sur loire,curated_compound_to_specific,0.97,FR-REG-LOIRE-VALLEY,FR,Loire Valley,,region,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Red Mountain,6,other,,red mountain,normalized_exact,1,US-REG-RED-MOUNTAIN,US,Red Mountain,,region,"Accent, punctuation, whitespace and legal suffixes normalized."
dim_region.csv,Rioja Santiago,6,other,,rioja santiago,curated_compound_to_specific,0.97,ES-ORI-RIOJA,ES,Rioja,Rioja,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Sainte Croix Du Mont,6,other,,sainte croix du mont,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,San Mateo Country,6,other,,san mateo country,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Santiago,6,other,,santiago,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Set of 22 magnums,6,other,,set of 22 magnums,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,South Australia / Coonawarra,6,other,,south australia coonawarra,curated_compound_to_specific,0.97,AU-ORI-COONAWARRA,AU,South Australia,Coonawarra,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,South Island / Marlborough,6,other,,south island marlborough,curated_compound_to_specific,0.97,NZ-ORI-MARLBOROUGH,NZ,Marlborough,Marlborough,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Special Club Grands Terroirs de Chardonnay,6,other,,special club grands terroirs de chardonnay,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,St-Croix-du-Monte,6,other,,saint croix du monte,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Tasmania East Coast,6,other,,tasmania east coast,curated_compound_to_specific,0.97,AU-ORI-TASMANIA,AU,Tasmania,Tasmania,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,"Toscana ,  Italia - Brunello di Montalcino",6,other,,toscana italia brunello di montalcino,curated_compound_to_specific,0.97,IT-ORI-BRUNELLO-DI-MONTALCINO,IT,Toscana,Brunello di Montalcino,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Turkey,6,other,,turkey,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Tuscany - Super Tuscan,6,other,,tuscany super tuscan,curated_compound_to_specific,0.97,IT-ORI-TOSCANA,IT,Toscana,Toscana,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,USA - Napa Valley,6,other,,usa napa valley,curated_compound_to_specific,0.97,US-REG-NAPA-VALLEY,US,Napa Valley,,region,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Uragya,6,other,,uragya,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Verdicchio dei Castelli di Jesi,6,other,,verdicchio dei castelli di jesi,normalized_exact,1,IT-ORI-VERDICCHIO-DEI-CASTELLI-DI-JESI,IT,Marche,Verdicchio dei Castelli di Jesi,appellation,"Accent, punctuation, whitespace and legal suffixes normalized."
dim_region.csv,Vin de Pays,6,other,,vin de pays,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Vin de Table,6,other,,vin de table,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Vouvray AOC Methode Traditionnelle,6,other,,vouvray aoc methode traditionnelle,curated_compound_to_specific,0.97,FR-ORI-VOUVRAY,FR,Loire Valley,Vouvray,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Wallis / Chamoson,6,other,,wallis chamoson,curated_compound_to_specific,0.97,CH-ORI-VALAIS,CH,Valais,Valais,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Yarra Valley - Victoria,6,other,,yarra valley victoria,curated_compound_to_specific,0.97,AU-ORI-YARRA-VALLEY,AU,Victoria,Yarra Valley,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,hilltops barossa hunter,6,other,,hilltops barossa hunter,ambiguous_requires_context,0,,,,,,Compound auction label contains 3 distinct curated targets.
dim_region.csv,les Beatines Blanc,6,other,,les beatines blanc,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv, Italia - Cabernet,5,other,,italia cabernet,curated_compound_to_specific,0.97,IT-COUNTRY,IT,,,country,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv, Italia - Sardegna,5,other,,italia sardegna,curated_compound_to_specific,0.97,IT-REG-SARDEGNA,IT,Sardegna,,region,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,150th Anniversary Commemoration 1851-2001 Barossa Valley,5,other,,150th anniversary commemoration 1851 2001 barossa valley,curated_compound_to_specific,0.97,AU-ORI-BAROSSA-VALLEY,AU,South Australia,Barossa Valley,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,2017,5,other,,2017,unresolved_requires_review,0,,,,,,No unique legally curated target found.
